square_id,total_internet_traffic
5104,19610.70414693607
5105,18967.33104891423
5106,17271.065408058465
5107,16559.5242169766
5108,14949.00798968866
5109,15331.95870679128
5110,22518.11608759314
5111,82643.5193519909
5112,79672.07816804596
5113,82865.53033100441
5114,80634.19574107393
5115,76546.66777538264
5116,120005.16116547491
5117,246745.92437579297
5118,274350.416434817
5119,271241.80517831445
5120,268764.4786557555
5121,271763.47761897556
5122,288567.04280576855
5123,302653.30337080173
5124,394828.4516461593
5125,501867.7994482964
5126,572978.3004599214
5127,582939.6101396307
5128,514012.7617936649
5129,328738.9098843746
5130,524160.1718681002
5131,415211.9690742614
5132,311315.5090965703
5133,311315.5090965703
5134,306558.2769321948
5135,274617.37001940235
5136,246682.890677684
5137,246008.26274508238
5138,177330.6323190661
5139,299381.47243330197
5140,756876.8547262624
5141,1015354.2358007878
5142,1135291.0605580732
5143,2267823.930865028
5144,1657925.59426184
5145,2293043.2572567374
5146,3490087.4953000713
5147,4310279.846399739
5148,4489638.323951217
5149,3162096.536041081
5150,2763368.5888914596
5151,4235582.290911031
5152,3548216.032154251
5153,2637257.320375547
5154,4730222.73034776
5155,5291925.975574574
5156,6353382.073869698
5157,5073034.122317985
5158,5783072.618816808
5159,8703872.857822862
5160,5322451.96660565
5161,12740060.35283481
5162,7451156.335283361
5163,6922887.767790452
5164,3484078.6983248033
5165,1037540.2354821935
5166,870234.6119784713
5167,893239.6992122456
5168,3494472.4781701863
5169,3330268.559231482
5170,3486354.6728197504
5171,2817113.9817705974
5172,3097058.850769069
5173,2188130.0274121016
5174,1174534.5085744374
5175,568197.3870923221
5176,126788.86204642337
5177,295875.11507778754
5178,405828.33613098785
5179,508657.24513132044
5180,617822.2667880394
5181,569328.2036271158
5182,222724.01903219894
5183,193483.14037711918
5184,181454.02984397113
5185,114111.75657058437
5186,89577.9111254745
5187,116387.40698765963
5188,174997.9339121793
5189,274729.31451415014
5190,276053.8965727915
5191,230467.07900103275
5192,64158.86141500622
5193,64158.86141500622
5194,70586.63538650051
5195,101317.78455297602
5196,117514.87201800547
5197,166278.79487503553
5198,301838.70123492554
5199,383224.5466957763
5200,380964.880152978
5201,87456.60055012282
5202,74503.14098088298
5203,24648.93884329684
5204,17210.02081694451
5205,19298.912538542616
5206,16790.394542835653
5207,17170.535651378334
5208,16142.19560387102
5209,13383.22151250206
5210,12748.391252490692
5211,82934.37955379777
5212,59095.19848494232
5213,112465.45410085749
5214,164300.27173979091
5215,214247.89817845775
5216,342263.35405094014
5217,354949.7250325009
5218,347961.65776410326
5219,388843.58617743105
5220,366765.13470401557
5221,285990.31370283663
5222,277130.239446111
5223,325534.77059501177
5224,416077.04771304433
5225,516073.78657528013
5226,556689.2005882971
5227,393720.80819895864
5228,446953.03020004183
5229,483480.2140553193
5230,490139.22086503264
5231,356321.3555896183
5232,307850.6536860317
5233,307069.9009374529
5234,373200.7642362993
5235,394914.0110785691
5236,259565.74474352296
5237,186858.67474182695
5238,3040.9246562044136
5239,213.62653277278878
5240,699647.9970679749
5241,990634.03946504
5242,849417.3467847649
5243,1322001.1696646083
5244,2197730.135194567
5245,2523525.2042561844
5246,2774132.95052208
5247,3025977.085489191
5248,4496910.44687197
5249,3547988.5215879083
5250,2417419.2789280843
5251,3838202.022366522
5252,4586896.867842812
5253,2413961.614448428
5254,4671103.164200738
5255,6508169.610192008
5256,7632094.032487054
5257,4701360.33960323
5258,8707440.217638679
5259,10485779.591237523
5260,4957698.57440263
5261,6537499.459060147
5262,8163357.083070822
5263,6940202.468327522
5264,3149654.752024956
5265,918538.0094418423
5266,1508232.9639873668
5267,4035400.248126637
5268,4044971.1248555435
5269,4010898.0600431566
5270,3523567.2938555563
5271,2938660.6552682566
5272,2156158.4976936923
5273,2093760.0120851314
5274,1095183.5810071304
5275,890588.1453408226
5276,491345.85708593624
5277,1136661.1426282823
5278,711558.3826788664
5279,677884.9697954208
5280,737303.8402865231
5281,556450.3936902061
5282,318611.61557746306
5283,166162.47634948418
5284,69628.19685279127
5285,76945.38525111601
5286,89568.80225164443
5287,88099.10408888943
5288,95830.64797637193
5289,197089.83333945952
5290,255373.14837778173
5291,246191.92524608993
5292,141909.3175072223
5293,65356.27339172573
5294,94826.17118883651
5295,147457.28868130594
5296,153508.33353863843
5297,253554.26810611307
5298,349707.77410954237
5299,356313.3542075008
5300,348277.8834303655
5301,82473.88413801929
5302,84097.24302319437
5303,27153.55404188377
5304,17271.065408058465
5305,17271.065408058465
5306,17007.179267525673
5307,17271.065408058465
5308,14833.21088369051
5309,13695.657691610046
5310,12720.362830999293
5311,34893.78439342696
5312,45966.39696800569
5313,48426.49436037708
5314,242469.41669714497
5315,348823.47095136344
5316,350058.66240849905
5317,354947.00084527675
5318,389489.37559360266
5319,463021.1911505312
5320,461247.6623978134
5321,336407.3497170834
5322,280794.0036202239
5323,332837.91556125693
5324,342813.92217608914
5325,392582.46321374923
5326,336019.816633733
5327,332878.65288118436
5328,303788.39358667284
5329,286548.17773260176
5330,274439.7773792185
5331,165694.26247223583
5332,224824.17159220576
5333,291154.31140436407
5334,434969.08288268186
5335,443371.00202190503
5336,245698.88085205707
5337,358378.94163798355
5338,7233.561781287659
5339,691.2068160176277
5340,262418.23752589524
5341,890973.32957511
5342,1021061.8938335748
5343,1153495.4548609555
5344,2276850.622641612
5345,2191986.7642798126
5346,2015794.1577979922
5347,2269533.981860757
5348,3884167.4653236866
5349,5049016.969351411
5350,2643230.0713444613
5351,2860466.0326533574
5352,3085632.5226389538
5353,2698337.357889421
5354,2656863.3168193484
5355,1847953.669211153
5356,2386536.019350242
5357,1210358.7928802278
5358,4732396.096933451
5359,5389762.521080077
5360,5285635.248441675
5361,6033530.18274204
5362,2959150.2833301723
5363,3258650.206068218
5364,1218179.6516017392
5365,566214.3967149034
5366,1622287.1213859767
5367,5338227.936951727
5368,4093187.625230423
5369,2627534.9051568257
5370,3011240.703676179
5371,2303023.356857121
5372,2787882.5056445077
5373,942543.2862694524
5374,840232.1958590746
5375,1235739.9735584515
5376,1122715.8161043148
5377,857599.4432205856
5378,1269682.071778085
5379,920312.9794749646
5380,878707.4688587487
5381,877198.7832941475
5382,501814.8998704087
5383,117188.72391179847
5384,90319.91823142767
5385,89415.22278161347
5386,89431.69278807193
5387,89568.80225164443
5388,83987.97118276893
5389,199308.91817842727
5390,245592.44117099047
5391,245592.44117099047
5392,245592.44117099047
5393,189822.53151115007
5394,150630.44252410438
5395,153453.23309150338
5396,153388.86510108877
5397,167800.06181506533
5398,370729.33449804736
5399,370729.7669470757
5400,365653.7884556961
5401,85364.88240001095
5402,89985.32041119598
5403,32151.61641883198
5404,17271.065408058465
5405,17271.065408058465
5406,17271.065408058465
5407,16425.978669904172
5408,16344.287976719439
5409,13975.444965276867
5410,14893.09445903136
5411,48813.98904741788
5412,52502.160184738925
5413,53471.54810067266
5414,59255.59555247147
5415,311856.6287230104
5416,317333.4070713073
5417,340468.20840070955
5418,436830.1178646162
5419,454154.8243868947
5420,392891.5002027117
5421,316352.2362627932
5422,322741.2255344568
5423,350354.31046375306
5424,340608.92164087296
5425,345064.44463977544
5426,325365.13238869444
5427,291640.72780818865
5428,283990.60978040146
5429,173631.47917395085
5430,113038.61618314125
5431,82720.69105830789
5432,84358.99179603043
5433,154369.3698722911
5434,213815.3061735779
5435,217274.29023515433
5436,228328.4324658513
5437,802800.417567119
5438,103162.16700005601
5439,55226.48004156351
5440,404898.9005934
5441,891656.2663142625
5442,1126220.4105964135
5443,538512.3794755891
5444,1824027.0298383087
5445,2236176.195047036
5446,1942499.350714615
5447,1806907.1548821088
5448,2109077.5727988146
5449,3320952.1592417844
5450,3081038.684937196
5451,2558056.7314500217
5452,3178970.190221576
5453,3389308.833732052
5454,1930034.9765272052
5455,1588289.9158769846
5456,1553539.4987460151
5457,2187811.3881459963
5458,5316080.115425557
5459,3236721.009288421
5460,4412803.514661316
5461,5064295.743600376
5462,3325332.514728233
5463,1887409.259900406
5464,1010867.2910772166
5465,644927.0052335821
5466,1944417.3019935312
5467,5626396.7107919995
5468,3879760.158525495
5469,2548962.9284978313
5470,2267231.5125136375
5471,1734445.548634231
5472,1413091.991677612
5473,451828.9093182087
5474,505059.90979795903
5475,1061024.1677870967
5476,807435.6045598388
5477,445497.05588342506
5478,738348.4520946667
5479,818097.9906727783
5480,874643.8006165177
5481,759673.4360635362
5482,448393.55194066
5483,143521.82774928585
5484,104217.11480769515
5485,100389.91768399999
5486,89879.85377476085
5487,92832.31541193387
5488,91626.19578009238
5489,193328.6159554068
5490,245592.44117099047
5491,245592.44117099047
5492,245398.1549044298
5493,208975.6025378257
5494,159786.56900402484
5495,153453.23309150338
5496,153453.23309150338
5497,155937.2080942695
5498,339416.42990111746
5499,370729.7669470757
5500,370675.72916779807
5501,89985.32041119598
5502,89985.32041119598
5503,39030.94868611534
5504,18491.292297858803
5505,17271.065408058465
5506,17271.065408058465
5507,17271.065408058465
5508,15552.790185064077
5509,22938.747714770958
5510,44363.218109252164
5511,51820.634066889994
5512,53412.79878593236
5513,53390.93675864488
5514,53471.54222031683
5515,70504.3999459967
5516,146770.8004675745
5517,252069.91004687734
5518,311500.30926704605
5519,261637.54113379354
5520,218387.5414709272
5521,302205.5934006963
5522,308345.27383649675
5523,292830.25160117145
5524,338762.6097117104
5525,491823.2205067277
5526,583884.1378380433
5527,395644.9725636598
5528,252719.9295155122
5529,88080.86221908592
5530,83003.08955709636
5531,83003.08955709636
5532,83003.08955709636
5533,157714.73487804458
5534,195164.4497576952
5535,195161.74941647053
5536,195026.08695821464
5537,148909.76661649346
5538,162143.55510523962
5539,255379.28791974485
5540,300439.4049317264
5541,530881.0457140207
5542,352300.9628372453
5543,1524119.9252083823
5544,2386219.7151353434
5545,2275240.183368154
5546,2554250.6683459003
5547,2418954.574329775
5548,1762914.4926513806
5549,1379706.7606399357
5550,1464346.1400304139
5551,1990465.3913772302
5552,2109875.371572025
5553,2210774.339709914
5554,2139322.7620259253
5555,1996458.015414496
5556,1966133.5348592692
5557,1973042.9050362296
5558,2119359.7746135592
5559,3743418.8621344045
5560,3537428.723220639
5561,3424822.0866840985
5562,4004319.864169157
5563,2025662.6289855782
5564,1150495.7551774988
5565,1210603.3274794705
5566,4240015.202632997
5567,7110181.15295995
5568,4776080.869463373
5569,3023135.8092812896
5570,3081278.1558030397
5571,2315973.9285135716
5572,1588197.2320017815
5573,596891.8787694294
5574,547251.7139885686
5575,588780.1250317441
5576,585284.6318391687
5577,540669.6716395579
5578,739844.4721070006
5579,816430.3517397605
5580,738517.7954409085
5581,400802.43048873916
5582,285433.21299499273
5583,268275.20908750733
5584,128793.85286624124
5585,107698.47348758951
5586,95483.10387322854
5587,99631.80929898971
5588,104826.40869448707
5589,188829.93269452662
5590,255524.37777044647
5591,242206.2894214536
5592,244452.6270539835
5593,205853.44903221074
5594,165039.53944449965
5595,153579.8300067247
5596,153453.23309150338
5597,154324.64534412674
5598,356032.7660911083
5599,418764.17172469944
5600,412681.2934583798
5601,89985.32041119598
5602,89985.32041119598
5603,40786.38221336335
5604,27731.450480907923
5605,17274.975573785603
5606,17273.713744290173
5607,22352.20589557849
5608,31553.97405785881
5609,48960.43819942296
5610,50202.25416574477
5611,83768.11623253673
5612,65601.30011878908
5613,53058.284832283854
5614,52850.797140322626
5615,52922.426022094674
5616,65436.219091929495
5617,69258.22129747272
5618,72800.18206955865
5619,72659.9682533294
5620,64657.2635422796
5621,111144.68951122806
5622,228538.65079384815
5623,189305.3146225009
5624,223038.63941350672
5625,577641.2067423684
5626,574503.0670418004
5627,409414.6418890804
5628,172752.86982771754
5629,83003.07665579021
5630,83003.08955709636
5631,83003.08955709636
5632,83003.08955709636
5633,157716.07944663987
5634,195164.4497576952
5635,195160.54466927052
5636,490706.08630788326
5637,555331.7002588306
5638,167371.63244810398
5639,402471.9928057194
5640,369679.51690145954
5641,237319.7158409953
5642,299971.6009112187
5643,2371568.242198497
5644,2518284.336006688
5645,2167550.9539863244
5646,3030284.0795200616
5647,2541965.3760394948
5648,775868.7317742854
5649,630076.9963526875
5650,1484513.5490932316
5651,2124927.0324582183
5652,2828802.7728485167
5653,3006023.483407776
5654,2373961.422490366
5655,2254973.991993975
5656,2439170.067670388
5657,1854659.578982288
5658,4461190.110450923
5659,4274636.646916089
5660,2892097.15054477
5661,3375426.743253924
5662,3625210.101368971
5663,865111.2157686949
5664,848116.9753132164
5665,1354698.8592653722
5666,1801011.2984464727
5667,4140388.0330995955
5668,3558439.593243631
5669,3417567.8696439564
5670,3757900.03542165
5671,2546607.35247463
5672,1936197.2333348666
5673,738592.334168911
5674,626685.111140646
5675,555911.2015706301
5676,576791.3099098625
5677,576187.1409373581
5678,553028.9468100693
5679,784536.7017699685
5680,500879.0410127416
5681,290451.64305868745
5682,287390.59041136503
5683,285427.06767719984
5684,267300.5312458547
5685,267982.4494214598
5686,263998.7073202827
5687,252294.36254512658
5688,241732.87587351352
5689,256693.07116767394
5690,249956.17452030256
5691,245592.44117099047
5692,247595.79723479226
5693,270833.7200150676
5694,259171.27565131383
5695,251440.63767730817
5696,224328.64856679738
5697,349264.21735491965
5698,513043.5609568365
5699,513093.50336942077
5700,509415.7457509453
5701,99809.95425317157
5702,133834.70579193532
5703,38475.68773458665
5704,17276.227226682007
5705,17937.587372339913
5706,33902.0385772842
5707,48074.696850580396
5708,51173.23275577836
5709,51173.048964617774
5710,59147.73345433641
5711,107005.34004816406
5712,103865.05310917331
5713,73160.02416969836
5714,62018.29919200763
5715,53568.04192993231
5716,66511.31395654753
5717,65408.78583368065
5718,66456.37108695507
5719,67827.27978681773
5720,69472.1201400285
5721,63251.50072261691
5722,100906.74485357013
5723,157082.5905023096
5724,136219.10831215233
5725,451393.1184543548
5726,240607.58539672196
5727,95290.3295026205
5728,90908.15612405539
5729,83002.71415273845
5730,83002.8097089976
5731,83003.08955709636
5732,75370.23474088218
5733,116932.31571024843
5734,190205.63905429537
5735,197182.99289930612
5736,399700.43614210933
5737,594334.9179596901
5738,80291.82599636167
5739,323369.8614948243
5740,394151.99835230596
5741,98497.61432566168
5742,168372.04855428264
5743,2180434.4017813723
5744,2849783.2238607667
5745,2793662.645446416
5746,2044614.3650131905
5747,1069669.886381429
5748,710139.6738913842
5749,714567.66066179
5750,2287898.666941375
5751,2891295.356116223
5752,4205533.959926173
5753,3818608.1145301387
5754,3763342.3392973337
5755,2417061.2378492802
5756,2577317.1712911036
5757,4318455.36273018
5758,7050783.920091853
5759,3479551.9734925833
5760,3226612.6866348684
5761,3413316.8244698914
5762,3108933.7132195234
5763,1183019.9998087585
5764,1475718.5426171124
5765,4649988.695418367
5766,4417478.024999756
5767,3815737.715143092
5768,2958625.561486125
5769,3836482.0603750627
5770,3644868.452705415
5771,2564471.0635400014
5772,3623618.4600279937
5773,3231995.2533741593
5774,1133423.289010029
5775,755566.1056492431
5776,649258.4414182659
5777,611059.1446612775
5778,811311.6626976058
5779,862370.5836950161
5780,684636.4989681523
5781,336262.3413919918
5782,290451.64305868745
5783,286197.60305832245
5784,265684.15135029284
5785,261880.53667067736
5786,261812.07495961466
5787,264085.87700150535
5788,263337.39155979455
5789,209388.3441545642
5790,123830.97355365474
5791,117380.51987568662
5792,113292.52968598576
5793,285217.3331588919
5794,341446.70604052395
5795,283278.11514921486
5796,283278.11514921486
5797,322785.33438425814
5798,472001.0925369244
5799,513213.5577735407
5800,486550.04004875245
5801,239234.79448324488
5802,227170.28477780987
5803,95686.83667801134
5804,45255.6079160925
5805,45729.50707254466
5806,51684.746258113184
5807,50879.70420942269
5808,49861.27968052495
5809,51670.988363613375
5810,86999.32199183851
5811,107393.56868077815
5812,108804.64095422812
5813,106807.21271869261
5814,74023.17261039186
5815,69563.48515575891
5816,100778.73873926699
5817,88361.01292826235
5818,67202.73934085295
5819,65245.905806005
5820,69639.14080116776
5821,69088.66417737305
5822,71735.05687062163
5823,107367.14590916038
5824,95821.442128025
5825,145478.17887520988
5826,85923.6852923989
5827,95960.90277276933
5828,95924.55198095128
5829,86256.23805706948
5830,84284.20722551923
5831,60237.247688665986
5832,40408.44513726025
5833,38832.40311296284
5834,79396.32169660181
5835,206119.5199874919
5836,190804.15680214763
5837,73287.41263195872
5838,64064.89485195279
5839,71600.1259597647
5840,133019.54928623978
5841,122944.79109603446
5842,120759.64878736436
5843,1114461.2916212045
5844,2292614.9579346105
5845,2383907.0002278695
5846,1503485.5112982988
5847,1191974.8764786944
5848,671856.3807682283
5849,834858.6328032145
5850,2320184.148400128
5851,2798166.085294525
5852,2807349.048089452
5853,3557738.3592272922
5854,5716917.656568348
5855,4374571.658092022
5856,5314696.5719371345
5857,8145514.036893474
5858,4698705.726323793
5859,3915989.645076573
5860,3915196.4738152404
5861,4526155.300717942
5862,4469237.514598017
5863,2157955.9407952987
5864,1446700.9746739157
5865,3015803.0091817295
5866,4097398.4062175364
5867,4124376.173255168
5868,4043504.7730899667
5869,3196131.3545984495
5870,3058565.993871756
5871,2665450.6904365253
5872,3392749.908885408
5873,2950084.6447708067
5874,966210.4059059545
5875,908395.5214900868
5876,1039277.737597099
5877,1249660.3281669486
5878,1149870.3234628679
5879,736487.045503174
5880,725742.7625441188
5881,435530.9203111811
5882,252999.13872044533
5883,251867.24007381825
5884,256071.98470152542
5885,261459.10256764526
5886,243828.61783979088
5887,223236.2779635787
5888,216704.5073084347
5889,88917.12550141662
5890,85807.73434345424
5891,85720.15706948336
5892,77433.57042638911
5893,141165.33609032823
5894,253525.02695454657
5895,283278.11514921486
5896,283278.11514921486
5897,283278.11514921486
5898,297703.2568005051
5899,493509.16643460933
5900,341977.554397963
5901,250608.4322828655
5902,156607.9771880482
5903,131851.80695738527
5904,141190.78237554012
5905,68377.12458802946
5906,56618.67762582004
5907,50402.664147546515
5908,51173.60233723931
5909,72618.64864443988
5910,107444.57808877528
5911,107444.57808877528
5912,117225.19468361326
5913,94107.72267766297
5914,72723.3939530151
5915,82655.70459382981
5916,106774.73643805162
5917,108217.82219535345
5918,95174.42331967503
5919,74047.14311246574
5920,78127.73426052846
5921,46726.46173713729
5922,45977.78542553121
5923,46424.25379681587
5924,46424.25379681587
5925,62217.404087795934
5926,75463.2337891304
5927,86820.60756476317
5928,94727.5636508406
5929,77746.46371840127
5930,48252.22145955823
5931,38832.40311296284
5932,38832.40311296284
5933,39501.486000750214
5934,59516.24633088708
5935,80290.62022275198
5936,164135.76446110941
5937,145209.71305611916
5938,72391.3395270519
5939,80017.0028450489
5940,222443.9209395235
5941,163463.6728831972
5942,230321.76256747544
5943,526291.6491844058
5944,596398.2080353312
5945,1734870.5231410079
5946,1777764.1075006053
5947,1517687.1176935397
5948,1499925.6505506579
5949,2149982.3922875114
5950,2856118.1249738038
5951,3839272.7946888665
5952,3539049.8101022467
5953,3640208.476165913
5954,5701441.270640656
5955,5455829.182274096
5956,4340693.1971765105
5957,6885430.742085539
5958,4779052.121138666
5959,5919666.940800741
5960,3753241.840433941
5961,2604401.4399393867
5962,3969586.9924020963
5963,5234036.198714651
5964,5503390.408394307
5965,6187575.111620291
5966,4491045.504485793
5967,5985376.503457889
5968,5113582.918440577
5969,3711776.498078509
5970,3305879.540751431
5971,3050210.5944012385
5972,1816613.3455559015
5973,1096687.3102312721
5974,994192.7675946951
5975,1090069.0277623795
5976,970532.4487159401
5977,1318209.2248686403
5978,1251113.5357747544
5979,520430.0559477052
5980,461585.57431280613
5981,413194.91443104064
5982,332480.2234402858
5983,204142.74305841862
5984,176343.14398544456
5985,225311.4335520398
5986,210302.21946683526
5987,210366.31605501473
5988,196009.11871489603
5989,81676.4633128671
5990,73182.34100890625
5991,62532.92064566165
5992,151153.17150176375
5993,89535.70064554186
5994,246194.29698005784
5995,307677.48136489466
5996,290404.68702386133
5997,283674.4026528222
5998,384899.2463068217
5999,464098.0877254009
6000,449838.4492108822
6001,261436.78845419362
6002,247115.67356292065
6003,225515.9815134816
6004,129553.53539118636
6005,75882.9542286396
6006,74121.25711249746
6007,54774.62227475038
6008,52936.19654651871
6009,97517.16395268124
6010,107452.76477099955
6011,109996.32609318197
6012,122312.38509680144
6013,87447.10879790783
6014,76848.10127335042
6015,78509.75352866948
6016,97399.56935936958
6017,110571.30241669284
6018,108151.7963528037
6019,89794.56627221406
6020,70179.3865528088
6021,34382.85109736025
6022,34460.55894090864
6023,38340.28511052579
6024,40691.60681870207
6025,41381.02294102125
6026,46005.302535432624
6027,50547.18598805962
6028,62484.150230424624
6029,42103.33090371173
6030,38827.4886379987
6031,38832.23533113301
6032,38832.40311296284
6033,45503.30099438131
6034,67084.54875282943
6035,84388.2810129039
6036,135084.8933006255
6037,209227.5631814003
6038,209731.34637013078
6039,245005.87600778043
6040,270686.4173272401
6041,208672.6008637324
6042,278471.86313457787
6043,534897.5571159124
6044,948323.3990467936
6045,1441682.3205144785
6046,1358720.0291056037
6047,1487861.2098452393
6048,1599766.4643349098
6049,2892243.6716702953
6050,3751121.929318119
6051,3610395.3096338063
6052,2382836.960776654
6053,2751263.436686933
6054,1984458.7326963372
6055,1533772.5837656856
6056,2017391.8512239456
6057,2552588.9916454405
6058,7939202.8281933945
6059,4986293.947951268
6060,3236606.9599759914
6061,2160654.322234839
6062,2792664.318353027
6063,5229338.021932393
6064,8675342.599982966
6065,6708543.292243339
6066,5315234.536786562
6067,5649656.817203183
6068,5267147.303207951
6069,4486796.580305489
6070,3302975.847799391
6071,2155143.739249924
6072,3227704.6183409616
6073,2826934.6924946047
6074,1456842.3857864812
6075,1186393.929820137
6076,1044837.0150658023
6077,1825202.4208820518
6078,1499516.7316114735
6079,436187.3270321839
6080,436071.0547037497
6081,436055.19199323864
6082,368822.79752644524
6083,245590.54600844657
6084,229585.63909224235
6085,210508.4835878685
6086,214859.17486271262
6087,210386.76232628524
6088,152545.8263764456
6089,54851.63798085414
6090,55785.36825661175
6091,69339.60343232565
6092,133102.2011006456
6093,196505.89484725893
6094,271687.88246025145
6095,375716.8857213565
6096,403097.584478699
6097,390677.8886237163
6098,462954.2292662648
6099,464098.0877254009
6100,464098.0877254009
6101,261434.03932908922
6102,251372.68230254576
6103,239267.21238184907
6104,96161.2132377401
6105,94478.19179534446
6106,97366.7132880371
6107,91403.05250031129
6108,92134.94799168129
6109,107711.36182994168
6110,107109.298776893
6111,114295.56823997386
6112,127950.48965510208
6113,91984.69357782963
6114,76220.82442441583
6115,78187.63088692911
6116,93621.68036740273
6117,110256.39059893787
6118,133079.7142304834
6119,182433.4738014813
6120,94967.96973569505
6121,62656.321767523885
6122,38977.23467428982
6123,34383.51711727679
6124,34383.51711727679
6125,34383.51711727679
6126,42885.01936932281
6127,47348.65400116891
6128,51284.92147822626
6129,47254.64397869259
6130,38842.90122039616
6131,38829.54306490719
6132,38830.09927470982
6133,46111.02923285216
6134,77826.35853596916
6135,122736.11889889743
6136,131211.0783922657
6137,211600.9898360893
6138,254259.82415982336
6139,252568.1609160155
6140,253534.83662638068
6141,237507.68308610097
6142,209870.963946186
6143,613810.8564767689
6144,1393636.1871852288
6145,1425641.874591887
6146,1526885.845448628
6147,1378169.841006657
6148,3281139.049608648
6149,3340672.246492005
6150,2507083.4302939363
6151,3659828.0760705303
6152,2041810.2903400809
6153,1555354.9036083296
6154,884898.090044463
6155,1103045.3129101992
6156,1957538.3316638544
6157,2488895.3975484762
6158,4350595.946131506
6159,2778217.036694521
6160,2093412.8474439848
6161,2100060.4291606564
6162,3620441.5929116607
6163,3136412.4990096837
6164,5599228.02143393
6165,6384390.445462594
6166,4013173.8140576985
6167,3291045.0280397832
6168,3774417.9261818035
6169,7029757.254240579
6170,2927418.919752136
6171,2116217.722502459
6172,905595.4688333012
6173,946844.2511799466
6174,1410271.0267177224
6175,1629444.91003214
6176,1860893.054778412
6177,2075187.9859241508
6178,1741535.9131178986
6179,558819.8660365995
6180,381867.4436050467
6181,286199.1205352694
6182,255609.6674655024
6183,252487.32613699138
6184,279827.6892272616
6185,299686.17116747284
6186,293489.4264127307
6187,292748.29037737777
6188,191956.36233946402
6189,35854.98266126122
6190,33804.05920958519
6191,34143.37397283915
6192,106143.83106484427
6193,324874.5400533723
6194,415537.67921569943
6195,403095.94634810905
6196,403262.8226509094
6197,403262.8226509094
6198,452914.49329180643
6199,464098.0877254009
6200,459111.5585440942
6201,261111.069662033
6202,208474.14472342283
6203,139388.3774537854
6204,81869.91638902947
6205,107833.73739878088
6206,118101.98333480209
6207,118101.98333480209
6208,119911.23072151467
6209,114091.89016236551
6210,112030.11455466825
6211,116003.58372103074
6212,127844.5662368061
6213,85532.50511480495
6214,75141.2398648411
6215,80062.91950253118
6216,137169.05789088458
6217,393513.3431410047
6218,551914.4123189151
6219,484286.32738455944
6220,144067.0587141402
6221,148934.73349173367
6222,123187.00751630962
6223,37377.71217287518
6224,34383.51711727679
6225,35481.47120971978
6226,46402.29812326096
6227,46852.98169142753
6228,50151.7753184209
6229,47924.272498190054
6230,46948.18448673398
6231,40112.6439371258
6232,38829.44145615399
6233,49664.187918528914
6234,108257.85244484618
6235,121764.88611914217
6236,123373.29331063479
6237,125133.49982229946
6238,228866.52308800817
6239,252568.1609160155
6240,252568.1609160155
6241,247422.32864405215
6242,187703.15929153468
6243,403635.19478677586
6244,898557.2643360696
6245,1921548.6728176735
6246,2172890.354112489
6247,2173496.5340993516
6248,2766123.714117371
6249,2662711.04974927
6250,2507884.4877556637
6251,2975135.387419522
6252,2680579.863262632
6253,1647046.5580481887
6254,845562.8470260045
6255,796809.0103684505
6256,909054.6659736633
6257,1546964.2012117207
6258,1988124.031796679
6259,2093700.7238957037
6260,6336046.180384196
6261,3888047.062967971
6262,2571293.057141416
6263,2498123.7350554615
6264,4581521.497445703
6265,3932943.5758340135
6266,2619657.918645695
6267,2905298.460558906
6268,4944865.856772289
6269,4731484.67182515
6270,2971226.6157159805
6271,2414836.535162502
6272,1935784.223511545
6273,1375784.9653937605
6274,3333721.471815804
6275,2120542.3048467943
6276,1990305.269795685
6277,2024540.0466449205
6278,1752014.6643901616
6279,1482641.4695275389
6280,278441.3185109757
6281,255070.18400401622
6282,250524.45843691844
6283,254839.83233369328
6284,316260.20816676226
6285,320354.4305117503
6286,305268.69763126224
6287,295106.0171319796
6288,241906.12454663217
6289,95196.24502281845
6290,55727.94795011729
6291,63542.48397748545
6292,310790.28158415854
6293,544460.4971505093
6294,468621.2359904852
6295,465870.7407829687
6296,608780.0978400856
6297,745713.353361316
6298,653511.9197520305
6299,346491.8678002809
6300,407164.75395201007
6301,142909.6320916284
6302,126773.37193266471
6303,80787.76692100009
6304,81137.29768835753
6305,90501.78480228782
6306,118029.51997962222
6307,118101.98333480209
6308,118101.98333480209
6309,127367.81701398641
6310,126038.65327732265
6311,121972.45900714863
6312,123168.37251635361
6313,82235.53706495813
6314,66363.96220827848
6315,101349.64228378609
6316,221885.65869642422
6317,538106.317643825
6318,582312.9464575052
6319,498106.3973304536
6320,148934.73349173367
6321,148934.73349173367
6322,148934.73349173367
6323,66575.36312509049
6324,46869.711014280096
6325,60152.10726921633
6326,56270.127029462834
6327,47232.89674533454
6328,54983.662607782004
6329,48201.124909799546
6330,51083.21057300409
6331,48801.43173058145
6332,40811.02758423239
6333,88127.90704183094
6334,115864.29491177201
6335,115456.89361649752
6336,116062.2919357121
6337,116062.2919357121
6338,158555.47215110064
6339,197704.78139001876
6340,201089.21547548473
6341,206649.75288108736
6342,220601.1348412237
6343,335459.2793199755
6344,839493.9865971655
6345,4058600.3445733935
6346,2194331.835811507
6347,2187487.0482320376
6348,1918388.9912667237
6349,1747600.1009640694
6350,2287678.7470287965
6351,2741326.971749086
6352,3226954.0645491406
6353,1942633.580509938
6354,988221.2115099484
6355,922803.1498908922
6356,759910.2440197
6357,898472.749702476
6358,3178756.21430819
